"st_id","timest","correct","subject"
"594177","2021-10-31 04:43:29.000",0,"Statistics"
"594177","2021-10-31 04:50:19.000",1,"Statistics"
"594177","2021-10-31 05:21:37.000",0,"Vizualization"
"594177","2021-10-31 05:31:11.000",0,"Statistics"
"594177","2021-10-31 05:44:23.000",0,"Statistics"
"594177","2021-10-31 06:36:04.000",0,"Vizualization"
"594177","2021-10-31 07:09:03.000",1,"Statistics"
"594177","2021-10-31 07:23:23.000",1,"Statistics"
"594177","2021-10-31 07:27:19.000",0,"Vizualization"
"594177","2021-10-31 07:29:05.000",1,"Statistics"
"594177","2021-10-31 08:01:11.000",1,"Statistics"
"594177","2021-10-31 08:29:50.000",0,"Statistics"
"594177","2021-10-31 10:49:53.000",0,"Vizualization"
"594177","2021-10-31 11:21:11.000",0,"Statistics"
"594177","2021-10-31 11:44:23.000",1,"Statistics"
"594177","2021-10-31 11:48:17.000",0,"Statistics"
"594177","2021-10-31 12:17:22.000",0,"Vizualization"
"594177","2021-10-31 12:24:02.000",1,"Statistics"
"594177","2021-10-31 12:39:53.000",1,"Vizualization"
"602141","2021-10-30 13:04:10.000",1,"Math"
"602141","2021-10-30 13:42:23.000",0,"Math"
"602141","2021-10-30 19:36:18.000",1,"Math"
"602141","2021-10-30 19:53:39.000",0,"Math"
"602141","2021-10-30 23:37:51.000",0,"Math"
"602141","2021-10-31 01:35:50.000",0,"Math"
"602141","2021-10-31 01:49:27.000",1,"Math"
"602141","2021-10-31 04:15:27.000",0,"Math"
"602141","2021-10-31 06:08:01.000",1,"Math"
"602141","2021-10-31 07:53:04.000",1,"Math"
"602141","2021-10-31 08:49:52.000",0,"Math"
"602141","2021-10-31 08:54:35.000",1,"Math"
"602141","2021-10-31 11:56:19.000",0,"Math"
"606026","2021-10-30 13:08:25.000",1,"Python"
"606026","2021-10-30 13:51:01.000",0,"Python"
"606026","2021-10-30 14:31:34.000",0,"Python"
"606026","2021-10-30 15:39:30.000",0,"Python"
"606026","2021-10-30 17:40:42.000",0,"Python"
"606026","2021-10-30 19:03:30.000",0,"Python"
"606026","2021-10-31 01:45:19.000",1,"Python"
"606026","2021-10-31 01:51:37.000",0,"Python"
"606026","2021-10-31 02:09:15.000",1,"Python"
"606026","2021-10-31 02:36:18.000",1,"Python"
"606026","2021-10-31 06:10:51.000",0,"Python"
"606026","2021-10-31 06:43:42.000",1,"Python"
"606026","2021-10-31 07:31:45.000",0,"Python"
"606026","2021-10-31 11:15:17.000",1,"Python"
"606026","2021-10-31 11:18:17.000",1,"Python"
"609528","2021-10-30 13:22:43.000",1,"Vizualization"
"609528","2021-10-30 15:36:44.000",1,"Theory of probability"
"609528","2021-10-30 17:21:37.000",0,"Theory of probability"
"609528","2021-10-30 18:27:48.000",0,"Vizualization"
"609528","2021-10-30 18:39:24.000",0,"Theory of probability"
"609528","2021-10-30 18:56:33.000",1,"Vizualization"
"609528","2021-10-30 20:53:48.000",1,"Math"
"609528","2021-10-30 21:02:35.000",0,"Vizualization"
"609528","2021-10-30 21:05:37.000",1,"Theory of probability"
"609528","2021-10-30 23:43:01.000",1,"Math"
"609528","2021-10-31 00:12:57.000",0,"Theory of probability"
"609528","2021-10-31 01:32:05.000",0,"Theory of probability"
"609528","2021-10-31 02:46:15.000",0,"Math"
"609528","2021-10-31 03:02:29.000",0,"Vizualization"
"609528","2021-10-31 04:11:12.000",1,"Vizualization"
"609528","2021-10-31 04:23:54.000",1,"Vizualization"
"609528","2021-10-31 05:37:31.000",0,"Theory of probability"
"609528","2021-10-31 05:37:41.000",1,"Theory of probability"
"609528","2021-10-31 06:05:29.000",0,"Theory of probability"
"609528","2021-10-31 07:55:40.000",0,"Math"
"609528","2021-10-31 08:21:35.000",0,"Vizualization"
"609528","2021-10-31 09:26:38.000",1,"Math"
"609528","2021-10-31 11:21:34.000",0,"Theory of probability"
"609528","2021-10-31 11:52:32.000",1,"Vizualization"
"609528","2021-10-31 12:00:14.000",1,"Theory of probability"
"609528","2021-10-31 12:20:13.000",1,"Vizualization"
"609528","2021-10-31 12:46:56.000",0,"Vizualization"
"609528","2021-10-31 12:53:27.000",1,"Vizualization"
"615069","2021-10-30 16:09:08.000",1,"Statistics"
"615069","2021-10-30 20:21:36.000",0,"Statistics"
"615069","2021-10-31 01:12:44.000",0,"Statistics"
"615069","2021-10-31 03:07:03.000",1,"Statistics"
"615069","2021-10-31 03:22:51.000",1,"Statistics"
"615069","2021-10-31 06:56:54.000",0,"Statistics"
"615069","2021-10-31 08:30:07.000",0,"Statistics"
"615069","2021-10-31 09:13:23.000",1,"Statistics"
"615069","2021-10-31 09:37:34.000",1,"Statistics"
"615069","2021-10-31 10:02:02.000",0,"Statistics"
"615069","2021-10-31 10:21:43.000",0,"Statistics"
"615069","2021-10-31 11:13:15.000",1,"Statistics"
"615657","2021-10-30 16:44:01.000",1,"Vizualization"
"615657","2021-10-30 23:03:10.000",0,"Vizualization"
"615657","2021-10-30 23:34:54.000",1,"Vizualization"
"615657","2021-10-30 23:40:50.000",1,"Vizualization"
"615657","2021-10-31 07:48:47.000",0,"Vizualization"
"615657","2021-10-31 09:57:45.000",0,"Vizualization"
"617141","2021-10-30 13:08:27.000",1,"Python"
"617141","2021-10-30 13:39:14.000",1,"Vizualization"
"617141","2021-10-30 14:08:41.000",1,"Vizualization"
"617141","2021-10-30 14:30:42.000",0,"Vizualization"
"617141","2021-10-30 15:02:39.000",0,"Vizualization"
"617141","2021-10-30 15:14:05.000",1,"Vizualization"
"617141","2021-10-30 15:25:04.000",1,"Vizualization"
"617141","2021-10-30 16:51:39.000",1,"Vizualization"
"617141","2021-10-30 17:01:53.000",1,"Python"
"617141","2021-10-30 17:58:45.000",1,"Python"
"617141","2021-10-30 18:18:49.000",0,"Vizualization"
"617141","2021-10-30 18:50:19.000",0,"Vizualization"
"617141","2021-10-30 19:00:57.000",0,"Python"
"617141","2021-10-30 20:22:33.000",0,"Vizualization"
"617141","2021-10-30 20:41:45.000",1,"Vizualization"
"617141","2021-10-30 20:54:38.000",0,"Vizualization"
"617141","2021-10-30 21:43:47.000",1,"Vizualization"
"617141","2021-10-30 22:27:01.000",0,"Vizualization"
"617141","2021-10-30 22:36:10.000",1,"Python"
"617141","2021-10-30 22:57:38.000",0,"Vizualization"
"617141","2021-10-31 00:12:55.000",0,"Vizualization"
"617141","2021-10-31 00:47:38.000",1,"Python"
"617141","2021-10-31 00:52:33.000",1,"Vizualization"
"617141","2021-10-31 01:46:00.000",1,"Vizualization"
"617141","2021-10-31 02:15:57.000",1,"Python"
"617141","2021-10-31 02:47:17.000",1,"Python"
"617141","2021-10-31 03:13:49.000",0,"Vizualization"
"617141","2021-10-31 03:46:21.000",0,"Vizualization"
"617141","2021-10-31 03:54:53.000",0,"Vizualization"
"617141","2021-10-31 04:27:38.000",1,"Vizualization"
"617141","2021-10-31 05:07:57.000",0,"Vizualization"
"617141","2021-10-31 06:52:52.000",0,"Python"
"617141","2021-10-31 07:09:08.000",0,"Python"
"617141","2021-10-31 08:07:14.000",1,"Vizualization"
"617141","2021-10-31 08:25:55.000",0,"Vizualization"
"617141","2021-10-31 08:51:02.000",1,"Vizualization"
"617141","2021-10-31 09:00:24.000",1,"Vizualization"
"617141","2021-10-31 09:17:42.000",0,"Python"
"617141","2021-10-31 09:57:58.000",1,"Vizualization"
"617141","2021-10-31 10:06:12.000",0,"Vizualization"
"617141","2021-10-31 10:24:56.000",0,"Vizualization"
"617141","2021-10-31 12:35:18.000",0,"Python"
"61717","2021-10-30 13:06:03.000",0,"Theory of probability"
"61717","2021-10-30 13:16:17.000",1,"Theory of probability"
"61717","2021-10-30 15:00:32.000",1,"Theory of probability"
"61717","2021-10-30 15:43:19.000",0,"Theory of probability"
"61717","2021-10-30 15:45:17.000",0,"Theory of probability"
"61717","2021-10-30 17:39:46.000",1,"Theory of probability"
"61717","2021-10-30 17:43:20.000",0,"Theory of probability"
"61717","2021-10-30 18:47:22.000",1,"Theory of probability"
"61717","2021-10-30 18:59:31.000",1,"Theory of probability"
"61717","2021-10-30 20:06:50.000",0,"Theory of probability"
"61717","2021-10-30 20:15:32.000",0,"Theory of probability"
"61717","2021-10-30 20:34:58.000",1,"Theory of probability"
"61717","2021-10-30 21:00:47.000",0,"Theory of probability"
"61717","2021-10-30 21:13:52.000",0,"Theory of probability"
"61717","2021-10-30 22:25:39.000",0,"Theory of probability"
"61717","2021-10-30 22:41:07.000",1,"Theory of probability"
"61717","2021-10-30 23:08:47.000",1,"Theory of probability"
"61717","2021-10-30 23:15:32.000",0,"Theory of probability"
"61717","2021-10-30 23:30:17.000",1,"Theory of probability"
"61717","2021-10-30 23:55:03.000",1,"Theory of probability"
"61717","2021-10-31 00:04:34.000",1,"Theory of probability"
"61717","2021-10-31 00:30:25.000",1,"Theory of probability"
"61717","2021-10-31 00:35:32.000",1,"Theory of probability"
"61717","2021-10-31 02:59:19.000",0,"Theory of probability"
"61717","2021-10-31 03:11:17.000",0,"Theory of probability"
"61717","2021-10-31 03:41:05.000",1,"Theory of probability"
"61717","2021-10-31 04:50:35.000",1,"Theory of probability"
"61717","2021-10-31 06:02:25.000",1,"Theory of probability"
"61717","2021-10-31 07:16:54.000",0,"Theory of probability"
"61717","2021-10-31 07:28:20.000",0,"Theory of probability"
"61717","2021-10-31 07:38:04.000",1,"Theory of probability"
"61717","2021-10-31 08:48:26.000",0,"Theory of probability"
"61717","2021-10-31 08:49:39.000",0,"Theory of probability"
"61717","2021-10-31 09:37:18.000",0,"Theory of probability"
"61717","2021-10-31 10:30:17.000",0,"Theory of probability"
"61717","2021-10-31 12:19:30.000",1,"Theory of probability"
"61717","2021-10-31 12:29:31.000",0,"Theory of probability"
"61717","2021-10-31 12:31:39.000",1,"Theory of probability"
"61717","2021-10-31 12:34:51.000",1,"Theory of probability"
"61717","2021-10-31 12:57:05.000",1,"Theory of probability"
"618793","2021-10-30 23:12:19.000",0,"Vizualization"
"618793","2021-10-30 23:29:29.000",1,"Vizualization"
"618793","2021-10-31 05:20:01.000",1,"Vizualization"
"618793","2021-10-31 08:57:56.000",1,"Vizualization"
"619784","2021-10-30 13:08:00.000",1,"Theory of probability"
"619784","2021-10-30 13:14:01.000",0,"Theory of probability"
"619784","2021-10-30 13:27:44.000",0,"Theory of probability"
"619784","2021-10-30 13:31:01.000",1,"Theory of probability"
"619784","2021-10-30 14:07:26.000",0,"Theory of probability"
"619784","2021-10-30 14:22:21.000",0,"Python"
"619784","2021-10-30 14:58:06.000",0,"Python"
"619784","2021-10-30 15:05:48.000",0,"Python"
"619784","2021-10-30 15:13:17.000",1,"Theory of probability"
"619784","2021-10-30 15:24:31.000",0,"Theory of probability"
"619784","2021-10-30 16:00:14.000",1,"Theory of probability"
"619784","2021-10-30 16:05:36.000",1,"Theory of probability"
"619784","2021-10-30 16:28:06.000",0,"Theory of probability"
"619784","2021-10-30 16:34:28.000",0,"Theory of probability"
"619784","2021-10-30 16:57:40.000",1,"Theory of probability"
"619784","2021-10-30 17:03:02.000",0,"Python"
"619784","2021-10-30 17:22:27.000",0,"Theory of probability"
"619784","2021-10-30 17:48:50.000",1,"Theory of probability"
"619784","2021-10-30 18:17:34.000",1,"Theory of probability"
"619784","2021-10-30 18:40:55.000",1,"Python"
"619784","2021-10-30 18:55:18.000",1,"Python"
"619784","2021-10-30 19:27:53.000",0,"Python"
"619784","2021-10-30 19:29:40.000",0,"Theory of probability"
"619784","2021-10-30 19:33:27.000",0,"Python"
"619784","2021-10-30 19:51:28.000",0,"Python"
"619784","2021-10-30 20:15:55.000",0,"Theory of probability"
"619784","2021-10-30 21:04:56.000",1,"Python"
"619784","2021-10-30 21:36:25.000",1,"Python"
"619784","2021-10-30 21:37:38.000",1,"Python"
"619784","2021-10-30 21:59:35.000",1,"Python"
"619784","2021-10-30 22:19:35.000",1,"Python"
"619784","2021-10-30 22:21:03.000",0,"Theory of probability"
"619784","2021-10-30 22:29:53.000",1,"Theory of probability"
"619784","2021-10-30 22:38:42.000",1,"Theory of probability"
"619784","2021-10-30 22:44:41.000",0,"Theory of probability"
"619784","2021-10-30 23:02:26.000",1,"Theory of probability"
"619784","2021-10-30 23:35:10.000",0,"Python"
"619784","2021-10-31 00:36:07.000",0,"Theory of probability"
"619784","2021-10-31 01:12:05.000",0,"Theory of probability"
"619784","2021-10-31 01:12:37.000",1,"Theory of probability"
"619784","2021-10-31 01:20:52.000",1,"Python"
"619784","2021-10-31 01:35:46.000",1,"Python"
"619784","2021-10-31 01:36:12.000",1,"Python"
"619784","2021-10-31 01:39:59.000",1,"Python"
"619784","2021-10-31 03:17:46.000",1,"Python"
"619784","2021-10-31 03:36:15.000",0,"Python"
"619784","2021-10-31 03:48:43.000",1,"Python"
"619784","2021-10-31 04:14:03.000",1,"Python"
"619784","2021-10-31 04:14:48.000",0,"Theory of probability"
"619784","2021-10-31 04:29:14.000",1,"Theory of probability"
"619784","2021-10-31 04:59:07.000",1,"Theory of probability"
"619784","2021-10-31 05:20:58.000",0,"Theory of probability"
"619784","2021-10-31 05:59:28.000",1,"Python"
"619784","2021-10-31 06:16:48.000",1,"Theory of probability"
"619784","2021-10-31 06:26:35.000",1,"Python"
"619784","2021-10-31 06:39:31.000",0,"Theory of probability"
"619784","2021-10-31 06:50:10.000",0,"Theory of probability"
"619784","2021-10-31 07:13:03.000",0,"Python"
"619784","2021-10-31 07:30:25.000",1,"Theory of probability"
"619784","2021-10-31 07:46:12.000",1,"Python"
"619784","2021-10-31 08:06:54.000",0,"Python"
"619784","2021-10-31 08:23:54.000",0,"Theory of probability"
"619784","2021-10-31 09:55:07.000",0,"Python"
"619784","2021-10-31 10:05:37.000",1,"Theory of probability"
"619784","2021-10-31 10:09:43.000",0,"Python"
"619784","2021-10-31 10:37:21.000",0,"Python"
"619784","2021-10-31 10:52:06.000",1,"Python"
"619784","2021-10-31 10:54:56.000",1,"Theory of probability"
"619784","2021-10-31 10:56:17.000",1,"Theory of probability"
"619784","2021-10-31 11:00:27.000",0,"Python"
"619784","2021-10-31 11:21:47.000",1,"Python"
"619784","2021-10-31 11:34:04.000",0,"Theory of probability"
"619784","2021-10-31 11:44:24.000",1,"Theory of probability"
"619784","2021-10-31 12:47:36.000",0,"Theory of probability"
"621544","2021-10-30 13:26:47.000",0,"Statistics"
"621544","2021-10-30 16:22:07.000",0,"Statistics"
"621544","2021-10-30 16:41:02.000",0,"Statistics"
"621544","2021-10-30 17:35:40.000",0,"Statistics"
"621544","2021-10-30 18:17:20.000",1,"Statistics"
"621544","2021-10-30 18:43:44.000",0,"Statistics"
"621544","2021-10-31 01:27:30.000",1,"Statistics"
"621544","2021-10-31 04:39:11.000",1,"Statistics"
"621544","2021-10-31 04:40:28.000",1,"Statistics"
"621544","2021-10-31 05:44:12.000",0,"Statistics"
"621544","2021-10-31 06:06:10.000",1,"Statistics"
"621544","2021-10-31 07:04:05.000",1,"Statistics"
"621544","2021-10-31 07:31:12.000",1,"Statistics"
"621544","2021-10-31 09:11:25.000",0,"Statistics"
"621544","2021-10-31 11:04:50.000",1,"Statistics"
"621544","2021-10-31 11:14:30.000",0,"Statistics"
"621544","2021-10-31 11:58:48.000",0,"Statistics"
"621890","2021-10-30 13:43:46.000",1,"Math"
"621890","2021-10-30 14:45:10.000",1,"Math"
"621890","2021-10-30 14:49:53.000",1,"Math"
"621890","2021-10-30 16:23:33.000",0,"Math"
"621890","2021-10-30 17:43:52.000",0,"Math"
"621890","2021-10-30 18:37:11.000",0,"Math"
"621890","2021-10-30 20:29:01.000",0,"Math"
"621890","2021-10-30 23:05:34.000",1,"Math"
"621890","2021-10-30 23:41:13.000",0,"Math"
"621890","2021-10-30 23:41:55.000",1,"Math"
"621890","2021-10-31 00:09:21.000",0,"Math"
"621890","2021-10-31 00:25:01.000",1,"Math"
"621890","2021-10-31 01:09:17.000",1,"Math"
"621890","2021-10-31 01:45:24.000",1,"Math"
"621890","2021-10-31 04:25:09.000",1,"Math"
"621890","2021-10-31 05:20:08.000",0,"Math"
"621890","2021-10-31 05:54:35.000",1,"Math"
"621890","2021-10-31 06:16:22.000",1,"Math"
"621890","2021-10-31 06:22:56.000",0,"Math"
"621890","2021-10-31 06:33:50.000",1,"Math"
"621890","2021-10-31 06:43:00.000",0,"Math"
"621890","2021-10-31 07:19:23.000",1,"Math"
"621890","2021-10-31 07:26:08.000",0,"Math"
"621890","2021-10-31 07:35:33.000",0,"Math"
"621890","2021-10-31 08:31:52.000",1,"Math"
"621890","2021-10-31 08:54:12.000",0,"Math"
"621890","2021-10-31 09:42:25.000",0,"Math"
"621890","2021-10-31 09:44:46.000",0,"Math"
"621890","2021-10-31 09:54:10.000",1,"Math"
"621890","2021-10-31 09:54:32.000",0,"Math"
"621890","2021-10-31 10:04:21.000",1,"Math"
"621890","2021-10-31 10:25:31.000",0,"Math"
"621890","2021-10-31 10:31:23.000",0,"Math"
"621890","2021-10-31 11:01:58.000",1,"Math"
"621890","2021-10-31 11:05:15.000",0,"Math"
"621890","2021-10-31 11:05:44.000",1,"Math"
"621890","2021-10-31 12:35:26.000",1,"Math"
"625857","2021-10-30 13:04:01.000",1,"Vizualization"
"625857","2021-10-30 14:05:50.000",0,"Vizualization"
"625857","2021-10-30 14:54:54.000",0,"Vizualization"
"625857","2021-10-30 16:15:47.000",0,"Vizualization"
"625857","2021-10-30 16:51:39.000",0,"Vizualization"
"625857","2021-10-30 17:20:39.000",0,"Vizualization"
"625857","2021-10-30 17:40:50.000",1,"Vizualization"
"625857","2021-10-30 19:44:17.000",1,"Vizualization"
"625857","2021-10-30 20:16:26.000",1,"Vizualization"
"625857","2021-10-30 20:16:27.000",0,"Vizualization"
"625857","2021-10-31 00:47:03.000",0,"Vizualization"
"625857","2021-10-31 01:55:14.000",1,"Theory of probability"
"625857","2021-10-31 03:02:14.000",1,"Vizualization"
"625857","2021-10-31 03:31:26.000",1,"Vizualization"
"625857","2021-10-31 04:01:06.000",1,"Vizualization"
"625857","2021-10-31 04:06:53.000",0,"Vizualization"
"625857","2021-10-31 04:11:59.000",0,"Vizualization"
"625857","2021-10-31 04:28:15.000",0,"Vizualization"
"625857","2021-10-31 06:10:10.000",0,"Vizualization"
"625857","2021-10-31 08:56:23.000",0,"Vizualization"
"625857","2021-10-31 09:44:13.000",1,"Vizualization"
"625857","2021-10-31 10:31:12.000",1,"Vizualization"
"625857","2021-10-31 11:27:54.000",1,"Vizualization"
"625857","2021-10-31 11:29:38.000",1,"Vizualization"
"625857","2021-10-31 11:54:30.000",0,"Vizualization"
"625857","2021-10-31 12:49:18.000",0,"Vizualization"
"625857","2021-10-31 12:52:35.000",0,"Vizualization"
"626448","2021-10-30 14:59:56.000",1,"Theory of probability"
"626448","2021-10-30 15:18:53.000",0,"Theory of probability"
"626448","2021-10-30 15:41:30.000",1,"Theory of probability"
"626448","2021-10-30 16:38:47.000",0,"Theory of probability"
"626448","2021-10-30 17:09:40.000",1,"Theory of probability"
"626448","2021-10-30 17:31:34.000",1,"Theory of probability"
"626448","2021-10-30 17:44:11.000",1,"Theory of probability"
"626448","2021-10-30 18:06:37.000",1,"Theory of probability"
"626448","2021-10-30 18:49:25.000",0,"Theory of probability"
"626448","2021-10-30 20:17:33.000",1,"Theory of probability"
"626448","2021-10-30 21:36:08.000",0,"Theory of probability"
"626448","2021-10-30 22:40:11.000",1,"Theory of probability"
"626448","2021-10-30 23:39:15.000",0,"Theory of probability"
"626448","2021-10-31 00:15:51.000",0,"Theory of probability"
"626448","2021-10-31 00:18:27.000",0,"Theory of probability"
"626448","2021-10-31 01:29:32.000",0,"Theory of probability"
"626448","2021-10-31 02:25:55.000",0,"Theory of probability"
"626448","2021-10-31 06:08:22.000",1,"Theory of probability"
"626448","2021-10-31 07:23:20.000",1,"Theory of probability"
"626448","2021-10-31 08:40:00.000",0,"Theory of probability"
"626448","2021-10-31 09:12:30.000",0,"Theory of probability"
"626448","2021-10-31 09:17:56.000",0,"Theory of probability"
"626448","2021-10-31 11:16:13.000",0,"Theory of probability"
"626448","2021-10-31 11:38:43.000",0,"Theory of probability"
"634268","2021-10-30 13:03:15.000",0,"Python"
"634268","2021-10-30 13:48:21.000",0,"Statistics"
"634268","2021-10-30 14:05:52.000",0,"Statistics"
"634268","2021-10-30 14:25:27.000",0,"Statistics"
"634268","2021-10-30 14:49:10.000",0,"Math"
"634268","2021-10-30 14:49:42.000",0,"Python"
"634268","2021-10-30 15:06:57.000",1,"Python"
"634268","2021-10-30 15:14:28.000",0,"Statistics"
"634268","2021-10-30 15:22:30.000",1,"Math"
"634268","2021-10-30 15:35:03.000",0,"Statistics"
"634268","2021-10-30 15:36:23.000",0,"Statistics"
"634268","2021-10-30 16:11:26.000",1,"Statistics"
